ID,example,week,method,timehorizon,iteration,lowerbound,upperbound,path_count,arc_count
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,399,258654.48422227168,323254.0323397867,39716,59965
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,400,-3857.73477590963,323252.171032659,39846,60006
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,401,263198.49143473286,323252.17103265884,39995,60046
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,402,252258.0784733903,323252.169255318,40128,60073
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,403,252339.8734578208,323252.169255318,40229,60096
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,404,261417.09777915996,323252.169255318,40281,60120
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,405,261316.89323081882,323252.16925531795,40300,60143
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,406,265024.1024655187,323252.169255318,40374,60166
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,407,260648.0331879259,323252.1692553182,40439,60190
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,408,255255.3920101375,323251.6453268206,40483,60207
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,409,271313.0605875371,323250.5278606735,40548,60240
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,410,272709.5890193198,323250.52786067326,40672,60278
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,411,273179.3546645676,323250.5278606733,40817,60300
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,412,273108.7023704244,323250.52786067326,40827,60318
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,413,271007.0215217876,323250.49045437423,40850,60335
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,414,271211.4675878216,323250.4904543741,40864,60353
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,415,273622.33158666454,323250.4904543745,40985,60370
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,416,255459.6204953263,323241.68199576956,41113,60385
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,417,273213.6025262707,323241.6819957692,41151,60428
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,418,275133.24720078515,323241.6819957694,41215,60457
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,419,275288.60845502286,323239.9779394591,41277,60478
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,420,277838.58402575366,323239.9779394591,41470,60523
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,421,277787.829576593,323239.9779394592,41485,60549
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,422,278370.47027854103,323239.977939459,41588,60574
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,423,278463.9566798428,323239.977939459,41675,60593
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,424,278369.92091936903,323239.9779394588,41702,60609
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,425,278508.6718238997,323239.9241994044,41745,60623
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,426,280104.20242924406,323239.3371234966,41935,60651
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,427,16029.899051819753,323238.67342953506,42012,60678
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,428,208045.90533463785,323238.6734295352,42171,60705
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,429,283497.657819534,323238.6734295354,42227,60721
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,430,284745.4606061805,323238.6338767113,42411,60734
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,431,287437.1555734408,323238.633876711,42460,60747
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,432,288280.49276240496,323238.63387671136,42569,60764
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,433,289600.93153162225,323238.6338767112,42834,60785
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,434,291141.36653841875,323238.63387671125,42953,60800
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,435,292315.2079426113,323238.59871553036,43022,60813
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,436,292064.78789628414,323238.26819288393,43077,60829
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,437,292042.8351135087,323238.0790758447,43302,60849
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,438,288199.42007642565,323237.7975939844,43308,60864
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,439,289275.7603326536,323237.79759398446,43444,60882
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,440,291131.2753291187,323237.79759398446,43454,60894
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,441,292338.8400255766,323237.79759398464,43490,60904
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,442,262215.8992857053,323237.79759398475,43591,60919
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,443,292342.74827651406,323237.49432088755,43633,60930
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,444,295368.7921788409,323237.49432088743,43773,60945
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,445,296090.05613522854,323237.4943208874,43792,60956
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,446,297269.71916700294,323236.97272321506,43807,60965
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,447,282505.9137407685,323236.9727232149,43818,60976
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,448,287900.6596799497,323236.96890756313,43938,60994
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,449,291618.5611870728,323236.9651778218,44047,61004
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,450,295351.756043163,323236.9608397345,44138,61019
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,451,295453.79475790996,323236.9606582937,44169,61028
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,452,295417.21670401684,323236.96065829415,44204,61035
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,453,296810.1558212268,323236.96065829415,44216,61039
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,454,297221.8982885805,323236.96065829403,44266,61043
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,455,297400.6767871947,323236.96065829403,44266,61047
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,456,297539.8754591701,323236.960658294,44271,61053
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,457,302115.6872152097,323236.96065829403,44271,61056
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,458,303811.498780017,323236.9606291226,44286,61060
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,459,304051.5948147355,323236.9606291227,44296,61064
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,460,304555.42650416156,323236.9606291227,44296,61066
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,461,304697.6608730423,323236.96062912233,44296,61068
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,462,304712.3716450826,323236.96062912256,44296,61071
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,463,301456.30657287233,323236.96062912233,44325,61074
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,464,305714.5896626092,323236.96062912233,44350,61077
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,465,309189.8620112852,323236.96062912233,44350,61080
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,466,309971.20375363535,323236.9606291222,44350,61086
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,467,310413.38703837816,323236.96062912245,44350,61088
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,468,310745.06375053455,323236.96062912233,44350,61090
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,469,311467.42284444143,323236.9606291226,44350,61094
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,470,311593.443590653,323236.96062912256,44407,61098
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,471,311881.8907144517,323236.9606291226,44407,61100
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,472,312611.45884106465,323236.9606291226,44427,61103
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,473,313242.1654628002,323236.9606291225,44427,61105
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,474,313242.1654628007,323236.9606291225,44434,61108
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,475,313242.2555460132,323236.9606291226,44434,61110
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,476,316036.20601862075,323236.96062912233,44434,61111
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,477,317795.5053825431,323236.9606291224,44438,61112
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,478,317899.9764851612,323236.96062912256,44438,61113
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,479,318185.4762170305,323236.96062912256,44438,61114
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,480,313281.66185950267,323236.96062912245,44455,61115
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,481,310167.5680939802,323236.9606291227,44506,61119
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,482,316680.7189805639,323236.9606291228,44524,61121
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,483,318823.5537596367,323236.9606291228,44581,61135
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,484,318807.2281886244,323236.9606291226,44614,61140
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,485,317468.15799764433,323236.66658913915,44647,61144
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,486,317701.9299644968,323236.66658913915,44740,61157
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,487,319222.76867423864,323236.66658913903,44760,61163
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,488,319753.7514596882,323236.66658913885,44823,61166
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,489,319783.0032522499,323236.66658913903,44824,61171
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,490,319913.2990156666,323236.66658913903,44868,61172
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,491,320267.4859706765,323236.6665891391,44870,61173
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,492,322082.5268453827,323236.666589139,44935,61182
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,493,322263.6351983688,323236.6665891389,44956,61186
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,494,322295.72897934285,323236.666589139,44960,61187
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,495,321507.17131967255,323236.66658913915,44977,61189
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,496,322332.321580469,323236.6665891394,45181,61192
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,497,322910.7129519634,323236.66658913926,45181,61193
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,498,322948.647967016,323236.66658913915,45185,61194
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,499,323138.6714701506,323236.6665891392,45228,61195
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,500,323152.23837811407,323236.66658913926,45228,61196
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,501,323236.5385187966,323236.6665891393,45232,61197
ex4_exp29_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,72,502,323236.5760726562,323236.6665891393,45232,61198
