varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,42,166,6872,17,39,114.0,1042,0.0
x,42,166,2172,46,42,48.0,60.0,0.0
x,42,166,692,42,33,60.0,72.0,0.0
x,42,166,5375,33,33,72.0,78.0,0.0
x,42,166,4632,14,16,102.0,114.0,0.0
x,42,166,6806,16,39,114.0,1042,0.0
x,42,166,2426,50,55,84.0,96.0,0.0
x,42,166,101,55,54,96.0,108.0,-0.0
x,42,166,2234,54,47,108.0,114.0,-0.0
x,42,166,8852,47,39,114.0,1042,-0.0
x,42,166,553,33,24,72.0,84.0,-0.0
x,42,166,5269,24,24,84.0,90.0,-0.0
x,42,166,3520,20,17,102.0,114.0,0.0
x,42,166,5603,52,52,72.0,78.0,0.0
x,42,166,1150,52,46,78.0,90.0,0.0
x,42,166,2190,46,51,90.0,102.0,0.0
x,42,166,4976,51,48,102.0,114.0,0.0
x,42,166,8918,48,39,114.0,1042,0.0
x,42,166,2195,46,41,54.0,66.0,0.0
x,42,166,2189,46,51,84.0,96.0,0.0
x,42,166,1357,51,49,96.0,108.0,0.0
x,42,166,334,49,48,108.0,114.0,0.0
x,42,166,4491,46,52,48.0,60.0,0.0
x,42,166,5601,52,52,60.0,66.0,0.0
x,42,166,5593,51,51,84.0,90.0,-0.0
x,42,166,5594,51,51,90.0,96.0,-0.0
x,42,166,5595,51,51,96.0,102.0,0.0
x,42,166,4336,24,20,84.0,96.0,-0.0
x,42,166,3532,20,19,96.0,108.0,-0.0
x,42,166,5213,19,19,108.0,114.0,-0.0
x,42,166,7004,19,39,114.0,1042,-0.0
x,42,166,4975,51,48,96.0,108.0,0.0
x,42,166,5561,48,48,108.0,114.0,0.0
x,42,166,4494,46,52,66.0,78.0,0.0
x,42,166,1128,52,58,78.0,90.0,0.0
x,42,166,1099,58,52,90.0,102.0,0.0
x,42,166,1165,52,41,102.0,114.0,0.0
x,42,166,8456,41,39,114.0,1042,0.0
x,42,166,4493,46,52,60.0,72.0,0.0
x,42,166,1160,52,41,72.0,84.0,0.0
x,42,166,4446,41,42,84.0,96.0,-0.0
x,42,166,732,42,41,102.0,114.0,0.0
x,42,166,1126,52,58,66.0,78.0,0.0
x,42,166,1097,58,52,78.0,90.0,0.0
x,42,166,5606,52,52,90.0,96.0,0.0
x,42,166,1164,52,41,96.0,108.0,0.0
x,42,166,5477,41,41,108.0,114.0,0.0
x,42,166,4495,46,52,72.0,84.0,0.0
x,42,166,1162,52,41,84.0,96.0,0.0
x,42,166,1117,52,42,78.0,90.0,0.0
x,42,166,719,42,46,90.0,102.0,0.0
x,42,166,2203,46,41,102.0,114.0,0.0
x,42,166,5643,55,55,96.0,102.0,0.0
x,42,166,102,55,54,102.0,114.0,0.0
x,42,166,9314,54,39,114.0,1042,0.0
x,42,166,5605,52,52,84.0,90.0,0.0
x,42,166,5607,52,52,96.0,102.0,0.0
x,42,166,1154,52,46,102.0,114.0,0.0
x,42,166,8786,46,39,114.0,1042,0.0
x,42,166,1119,52,42,90.0,102.0,0.0
x,42,166,721,42,46,102.0,114.0,0.0
x,42,166,1161,52,41,78.0,90.0,0.0
x,42,166,1159,52,41,66.0,78.0,0.0
x,42,166,2174,46,42,60.0,72.0,1.0
x,42,166,555,33,24,84.0,96.0,1.0
x,42,166,4349,24,14,96.0,108.0,1.0
x,42,166,5153,14,14,108.0,114.0,1.0
x,42,166,6674,14,39,114.0,1042,1.0
x,42,166,697,42,33,90.0,102.0,0.0
x,42,166,5380,33,33,102.0,108.0,0.0
x,42,166,5381,33,33,108.0,114.0,0.0
x,42,166,7928,33,39,114.0,1042,0.0
x,42,166,5558,48,48,90.0,96.0,0.0
x,42,166,5585,50,50,108.0,114.0,-0.0
x,42,167,3154,37,45,48.0,60.0,1.0
x,42,167,3155,37,45,54.0,66.0,0.0
x,42,167,3156,37,45,60.0,72.0,0.0
x,42,167,5419,37,37,48.0,54.0,0.0
x,42,167,5420,37,37,54.0,60.0,0.0
x,42,167,5421,37,37,60.0,66.0,0.0
x,42,167,5422,37,37,66.0,72.0,0.0
x,42,167,5423,37,37,72.0,78.0,0.0
x,42,167,5424,37,37,78.0,84.0,0.0
x,42,167,5425,37,37,84.0,90.0,0.0
x,42,167,3161,37,45,90.0,102.0,0.0
x,42,168,3545,20,24,48.0,60.0,1.0
x,42,168,4321,24,33,60.0,72.0,1.0
x,42,168,517,33,42,72.0,84.0,1.0
x,42,168,3547,20,24,60.0,72.0,-0.0
x,42,168,4323,24,33,72.0,84.0,0.0
x,42,168,5215,20,20,48.0,54.0,0.0
x,42,168,5216,20,20,54.0,60.0,0.0
x,42,168,3546,20,24,54.0,66.0,0.0
x,42,168,4322,24,33,66.0,78.0,0.0
x,42,168,518,33,42,78.0,90.0,0.0
x,42,168,5377,33,33,84.0,90.0,0.0
x,42,168,5265,24,24,60.0,66.0,0.0
x,42,168,5266,24,24,66.0,72.0,0.0
x,42,168,519,33,42,84.0,96.0,-0.0
x,42,168,3549,20,24,72.0,84.0,0.0
x,42,168,4325,24,33,84.0,96.0,0.0
x,42,168,5217,20,20,60.0,66.0,0.0
x,42,168,5218,20,20,66.0,72.0,0.0
x,42,168,5379,33,33,96.0,102.0,0.0
x,42,168,520,33,42,90.0,102.0,0.0
x,42,168,521,33,42,96.0,108.0,0.0
x,42,168,5267,24,24,72.0,78.0,0.0
x,42,168,5268,24,24,78.0,84.0,-0.0
x,42,168,3524,20,19,48.0,60.0,0.0
x,42,168,4026,19,16,60.0,66.0,0.0
x,42,168,1920,16,20,66.0,78.0,0.0
x,42,168,5220,20,20,78.0,84.0,0.0
x,42,168,5221,20,20,84.0,90.0,0.0
x,42,168,3552,20,24,90.0,102.0,0.0
x,42,168,4328,24,33,102.0,114.0,0.0
x,42,168,7931,33,42,114.0,1042,0.0
x,42,168,3548,20,24,66.0,78.0,0.0
x,42,168,4324,24,33,78.0,90.0,0.0
x,42,168,5378,33,33,90.0,96.0,-0.0
x,42,168,5219,20,20,72.0,78.0,0.0
x,42,168,5222,20,20,90.0,96.0,0.0
x,42,168,5223,20,20,96.0,102.0,0.0
x,42,168,3554,20,24,102.0,114.0,0.0
x,42,168,7337,24,42,114.0,1042,0.0
x,42,168,3525,20,19,54.0,66.0,0.0
x,42,168,5206,19,19,66.0,72.0,0.0
x,42,168,5207,19,19,72.0,78.0,0.0
x,42,168,5208,19,19,78.0,84.0,0.0
x,42,168,4094,19,20,84.0,96.0,-0.0
x,42,168,3553,20,24,96.0,108.0,0.0
x,42,168,5273,24,24,108.0,114.0,0.0
x,42,169,690,42,33,48.0,60.0,1.0
x,42,169,551,33,24,60.0,72.0,1.0
x,42,169,4334,24,20,72.0,84.0,1.0
x,42,169,553,33,24,72.0,84.0,-0.0
x,42,169,5376,33,33,78.0,84.0,0.0
x,42,169,4346,24,14,78.0,90.0,0.0
x,42,169,5267,24,24,72.0,78.0,0.0
x,42,169,4335,24,20,78.0,90.0,0.0
x,42,169,5221,20,20,84.0,90.0,0.0
x,42,169,3530,20,19,84.0,96.0,1.0
x,42,169,554,33,24,78.0,90.0,0.0
x,42,169,5270,24,24,90.0,96.0,0.0
x,42,169,4336,24,20,84.0,96.0,0.0
x,42,169,555,33,24,84.0,96.0,-0.0
x,42,169,4345,24,14,72.0,84.0,-0.0
x,42,169,4661,14,17,84.0,96.0,-0.0
x,42,169,5373,33,33,60.0,66.0,0.0
x,42,169,5374,33,33,66.0,72.0,0.0
x,42,169,4347,24,14,84.0,96.0,-0.0
x,42,169,552,33,24,66.0,78.0,0.0
x,42,169,3531,20,19,90.0,102.0,0.0
x,42,169,5149,14,14,84.0,90.0,0.0
x,42,169,4662,14,17,90.0,102.0,0.0
x,42,169,4630,14,16,90.0,102.0,0.0
x,42,169,2055,17,19,96.0,102.0,0.0
x,42,169,5269,24,24,84.0,90.0,0.0
x,42,169,4348,24,14,90.0,102.0,0.0
x,42,169,3518,20,17,90.0,102.0,0.0
x,42,169,4629,14,16,84.0,96.0,0.0
x,42,169,1947,16,19,96.0,102.0,0.0
x,42,169,5375,33,33,72.0,78.0,0.0
x,42,169,5271,24,24,96.0,102.0,0.0
x,42,169,3517,20,17,84.0,96.0,-0.0
x,42,169,2056,17,19,102.0,108.0,0.0
x,42,169,1948,16,19,102.0,108.0,0.0
x,42,169,2974,16,23,96.0,108.0,0.0
x,42,169,2011,17,23,96.0,108.0,-0.0
x,42,169,3532,20,19,96.0,108.0,-0.0
x,42,169,4074,19,23,96.0,108.0,1.0
x,42,169,4338,24,20,96.0,108.0,0.0
x,42,169,2975,16,23,102.0,114.0,0.0
x,42,169,7256,23,27,114.0,1042,1.0
x,42,169,2996,23,28,108.0,114.0,-0.0
x,42,169,7586,28,27,114.0,1042,-0.0
x,42,169,5268,24,24,78.0,84.0,-0.0
x,42,169,4632,14,16,102.0,114.0,0.0
x,42,169,6794,16,27,114.0,1042,0.0
x,42,169,2012,17,23,102.0,114.0,0.0
x,42,169,4075,19,23,102.0,114.0,0.0
x,42,169,5188,17,17,102.0,108.0,0.0
x,42,169,2057,17,19,108.0,114.0,-0.0
x,42,169,6992,19,27,114.0,1042,0.0
x,42,169,906,16,17,96.0,102.0,0.0
x,42,169,701,42,52,48.0,60.0,0.0
x,42,169,1114,52,42,60.0,72.0,0.0
x,42,169,694,42,33,72.0,84.0,0.0
x,42,169,4349,24,14,96.0,108.0,-0.0
x,42,169,5153,14,14,108.0,114.0,-0.0
x,42,169,6662,14,27,114.0,1042,-0.0
x,42,169,5222,20,20,90.0,96.0,0.0
x,42,169,5213,19,19,108.0,114.0,0.0
x,42,169,5150,14,14,90.0,96.0,-0.0
x,42,169,4663,14,17,96.0,108.0,-0.0
x,42,169,5261,23,23,108.0,114.0,1.0
x,42,169,148,14,20,90.0,96.0,0.0
x,42,169,5211,19,19,96.0,102.0,0.0
x,42,169,3519,20,17,96.0,108.0,-0.0
x,42,169,150,14,20,102.0,108.0,0.0
x,42,169,5225,20,20,108.0,114.0,-0.0
x,42,169,7058,20,27,114.0,1042,-0.0
x,42,170,4303,48,50,48.0,60.0,1.0
x,42,170,2422,50,55,60.0,72.0,1.0
x,42,170,5551,48,48,48.0,54.0,0.0
x,42,170,4304,48,50,54.0,66.0,0.0
x,42,170,2423,50,55,66.0,78.0,0.0
x,42,170,5578,50,50,66.0,72.0,0.0
x,42,170,2424,50,55,72.0,84.0,-0.0
x,42,171,3101,18,12,66.0,72.0,0.0
x,42,171,4710,12,2,72.0,84.0,0.0
x,42,171,3099,18,12,54.0,60.0,1.0
x,42,171,4708,12,2,60.0,72.0,-0.0
x,42,171,3705,22,15,60.0,72.0,-0.0
x,42,171,632,15,9,72.0,84.0,0.0
x,42,171,3741,22,12,48.0,60.0,0.0
x,42,171,3091,18,9,72.0,84.0,0.0
x,42,171,3752,22,18,48.0,54.0,1.0
x,42,171,3076,18,15,54.0,60.0,-0.0
x,42,171,630,15,9,60.0,72.0,-0.0
x,42,171,1342,9,1,72.0,84.0,0.0
x,42,171,1800,12,9,60.0,66.0,1.0
x,42,171,1245,9,5,66.0,72.0,1.0
x,42,171,822,5,3,72.0,78.0,1.0
x,42,171,947,3,2,78.0,84.0,1.0
x,42,171,1281,9,2,66.0,78.0,0.0
x,42,171,3743,22,12,60.0,72.0,0.0
x,42,171,1282,9,2,72.0,84.0,-0.0
x,42,171,5239,22,22,48.0,54.0,0.0
x,42,171,5240,22,22,54.0,60.0,0.0
x,42,171,4731,9,7,66.0,78.0,0.0
x,42,171,2667,7,2,78.0,84.0,0.0
x,42,171,3704,22,15,54.0,66.0,0.0
x,42,171,642,15,12,66.0,72.0,-0.0
x,42,171,3753,22,18,54.0,60.0,-0.0
x,42,171,3100,18,12,60.0,66.0,0.0
x,42,171,1801,12,9,66.0,72.0,0.0
x,42,171,5241,22,22,60.0,66.0,0.0
x,42,171,3744,22,12,66.0,78.0,0.0
x,42,171,4711,12,2,78.0,90.0,0.0
x,42,171,5121,12,12,60.0,66.0,0.0
x,42,171,4709,12,2,66.0,78.0,0.0
x,42,171,857,5,2,72.0,84.0,0.0
x,42,171,3932,1,2,84.0,90.0,0.0
x,42,171,3899,1,3,84.0,90.0,0.0
x,42,171,4423,9,6,66.0,78.0,0.0
x,42,171,452,6,3,78.0,84.0,0.0
x,42,171,948,3,2,84.0,90.0,0.0
x,42,171,507,6,1,78.0,90.0,0.0
x,42,171,5192,18,18,54.0,60.0,-0.0
x,42,171,4732,9,7,72.0,84.0,0.0
x,42,171,2668,7,2,84.0,90.0,0.0
x,42,171,1258,9,10,66.0,78.0,0.0
x,42,171,4456,10,5,78.0,90.0,0.0
x,42,171,3703,22,15,48.0,60.0,-0.0
x,42,171,5157,15,15,60.0,66.0,-0.0
x,42,171,631,15,9,66.0,78.0,0.0
x,42,171,1283,9,2,78.0,90.0,0.0
x,42,171,2633,7,3,78.0,90.0,0.0
x,42,171,5064,7,7,78.0,84.0,0.0
x,42,171,1725,10,6,78.0,84.0,0.0
x,42,171,453,6,3,84.0,90.0,-0.0
x,42,171,3745,22,12,72.0,84.0,0.0
x,42,171,4712,12,2,84.0,96.0,0.0
x,42,171,3742,22,12,54.0,66.0,0.0
x,42,171,5193,18,18,60.0,66.0,0.0
x,42,171,5194,18,18,66.0,72.0,0.0
x,42,171,3102,18,12,72.0,78.0,0.0
x,42,171,1803,12,9,78.0,84.0,0.0
x,42,171,1344,9,1,84.0,96.0,0.0
x,42,171,5122,12,12,66.0,72.0,-0.0
x,42,171,5158,15,15,66.0,72.0,-0.0
x,42,171,1284,9,2,84.0,96.0,0.0
x,42,171,1246,9,5,72.0,78.0,0.0
x,42,171,823,5,3,78.0,84.0,0.0
x,42,171,5242,22,22,66.0,72.0,0.0
x,42,171,3756,22,18,72.0,78.0,0.0
x,42,171,3103,18,12,78.0,84.0,0.0
x,42,171,3092,18,9,78.0,90.0,0.0
x,42,171,1249,9,5,90.0,96.0,0.0
x,42,171,3079,18,15,72.0,78.0,-0.0
x,42,171,644,15,12,78.0,84.0,0.0
x,42,171,641,15,12,60.0,66.0,-0.0
x,42,171,1802,12,9,72.0,78.0,0.0
x,42,171,4425,9,6,78.0,90.0,0.0
